year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2016	12260	13028	Anderson (SC)	30	1400424.0	Davis, Lex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1400424.0	G	6-4	Jr	27	21
2016	12260	13028	Anderson (SC)	23	1734806.0	Dotson, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1734806.0	C	6-7	Fr	4	0
2016	12260	13028	Anderson (SC)	40	1400425.0	Faust, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1400425.0	C	6-11	Sr	11	1
2016	12260	13028	Anderson (SC)	10	1623126.0	Fields, Tre'	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1623126.0	G	6-5	So	27	12
2016	12260	13028	Anderson (SC)	31	1623127.0	Fisher, Marquez	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1623127.0	F	6-8	Fr	23	0
2016	12260	13028	Anderson (SC)	5	1623128.0	Greisen, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1623128.0	G	6-4	So	21	4
2016	12260	13028	Anderson (SC)	1	1623419.0	Howard, Maurice	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1623419.0	G	5-10	So	26	25
2016	12260	13028	Anderson (SC)	3	1734807.0	Shaw, Randall	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1734807.0	G	6-3	Fr	24	21
2016	12260	13028	Anderson (SC)	4	1400428.0	Taylor, Rakish	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1400428.0	C	6-7	Jr	27	26
2016	12260	25	Angelo St.	2	1735337.0	Allen, Stedman	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1735337.0	F	6-5	Sr	31	27
2016	12260	25	Angelo St.	15	1735343.0	Bennett, Tre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1735343.0	G	5-10	Sr	32	29
2016	12260	25	Angelo St.	21	1735344.0	Boykin, Shelton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1735344.0	G	6-6	Jr	15	9
2016	12260	25	Angelo St.	33	1735347.0	Downey, D'Andre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1735347.0	F	6-9	Jr	0	0
2016	12260	25	Angelo St.	22	1735345.0	Foster, Prince	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1735345.0	G	6-4	Jr	32	21
2016	12260	25	Angelo St.	23	1522246.0	Gudul, Omari	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1522246.0	C	6-10	Sr	32	32
2016	12260	25	Angelo St.	3	1735338.0	King, Quay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1735338.0	G	6-4	Sr	31	23
2016	12260	25	Angelo St.	12	1735342.0	Onyeje, Jr., Napoleon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1735342.0	G	6-1	Jr	8	0
2016	12260	25	Angelo St.	32	1735346.0	Pratt, Devonte'	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1735346.0	G	6-1	Jr	29	8
2016	12260	25	Angelo St.	5	1735339.0	Puhovs, Gustavs	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1735339.0	F	6-8	Jr	32	0
2016	12260	25	Angelo St.	11	1735341.0	Rhoades, Shaquan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1735341.0	G	6-2	So	31	6
2016	12260	25	Angelo St.	42	1735348.0	Tshikaya, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1735348.0	F	6-7	Jr	32	5
2016	12260	25	Angelo St.	10		Williams, Keenan		G	6-0	Jr	0	0
2016	12260	25	Angelo St.	24	1632257.0	Yancy, Jovan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1632257.0	G	4-0	So	0	0
2016	12260	30105	Ark.-Fort Smith	32		Ball, Hunter		F	6-7	Fr	0	0
2016	12260	30105	Ark.-Fort Smith	5	1736300.0	Bourgeois, Teris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736300.0	G	6-5	Sr	20	1
2016	12260	30105	Ark.-Fort Smith	0	1513325.0	Cooper, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1513325.0	G	6-1	Jr	31	31
2016	12260	30105	Ark.-Fort Smith	11	1736303.0	Glapion, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736303.0	F	6-8	Fr	29	0
2016	12260	30105	Ark.-Fort Smith	44		Kirk, Caleb		G	6-5	Fr	0	0
2016	12260	30105	Ark.-Fort Smith	21	1513326.0	Martin, Kenny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1513326.0	F	6-10	Sr	31	28
2016	12260	30105	Ark.-Fort Smith	15	1736306.0	Parker, Darrius	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736306.0	F	6-8	So	29	3
2016	12260	30105	Ark.-Fort Smith	1	1623211.0	Raney, Dominique	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1623211.0	G	6-4	Sr	14	0
2016	12260	30105	Ark.-Fort Smith	4	1736301.0	Spiller, Richie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736301.0	G	6-1	Jr	28	0
2016	12260	30105	Ark.-Fort Smith	22	1298668.0	Stojanovic, Dusan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1298668.0	G	6-7	Sr	31	31
2016	12260	30105	Ark.-Fort Smith	23	1623216.0	Thomas, Davaunta	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1623216.0	G	6-5	So	31	30
2016	12260	30105	Ark.-Fort Smith	10	1736302.0	Vasiljevic, Ognjen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736302.0	G	6-4	Fr	30	0
2016	12260	30105	Ark.-Fort Smith	24	1513327.0	Youngblood, Seth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1513327.0	G	6-1	Jr	31	31
2016	12260	8411	Ark.-Monticello	20	1742477.0	Arnick, Vicktor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1742477.0	F	6-6	Jr	28	25
2016	12260	8411	Ark.-Monticello	01	1634287.0	Benedyth, Richard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1634287.0	G	5-11	Sr	28	24
2016	12260	8411	Ark.-Monticello	25	1742479.0	Brown, Andre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1742479.0	F	6-7	Sr	28	19
2016	12260	8411	Ark.-Monticello	12	1742475.0	Davis, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1742475.0	G	6-5	Sr	28	5
2016	12260	8411	Ark.-Monticello	10	1742474.0	England, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1742474.0	G	6-0	Fr	2	0
2016	12260	8411	Ark.-Monticello	32	1634294.0	Gianakoulias, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1634294.0	G	6-1	Jr	2	0
2016	12260	8411	Ark.-Monticello	23	1742478.0	Haywood, Victor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1742478.0	F	6-7	Jr	20	0
2016	12260	8411	Ark.-Monticello	03	1742472.0	Jeffries, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1742472.0	G	6-4	Jr	24	1
2016	12260	8411	Ark.-Monticello	22	1634293.0	Peterson, Jamal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1634293.0	G	5-10	Sr	28	27
2016	12260	8411	Ark.-Monticello	05	1742473.0	Scott, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1742473.0	G	5-11	Jr	7	1
2016	12260	8411	Ark.-Monticello	15	1742476.0	Sims, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1742476.0	F	6-8	Sr	28	12
2016	12260	8411	Ark.-Monticello	30		Urquidi, Mario		G	6-1	Fr	0	0
2016	12260	8411	Ark.-Monticello	02	1742471.0	Washington, Jerron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1742471.0	G	6-4	Sr	28	26
2016	12260	947	Arkansas Tech	1	1746795.0	Alexander, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746795.0	G	6-6	Jr	12	2
2016	12260	947	Arkansas Tech	2	1746796.0	Cline, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746796.0	F	6-4	Fr	21	0
2016	12260	947	Arkansas Tech	10	1746797.0	Corley, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746797.0	G	5-10	Jr	29	17
2016	12260	947	Arkansas Tech	0	1746798.0	Fletcher, Bryson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746798.0	G	6-0	Sr	28	25
2016	12260	947	Arkansas Tech	15	1746799.0	Guillory, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746799.0	G	6-3	Sr	28	25
2016	12260	947	Arkansas Tech	3	1746800.0	Haughton, Tyrone	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746800.0	F	6-9	Jr	21	10
2016	12260	947	Arkansas Tech	35		Johnson, Tobin		G	5-11	Fr	0	0
2016	12260	947	Arkansas Tech	12	1634704.0	Lee, Freddy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1634704.0	G	5-7	So	29	2
2016	12260	947	Arkansas Tech	30	1634706.0	McKinney, Dechriston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1634706.0	F	6-8	Sr	26	8
2016	12260	947	Arkansas Tech	4		Morton, Aris		G	6-2	Jr	0	0
2016	12260	947	Arkansas Tech	21	1746803.0	Okafor, Tobe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746803.0	C	6-11	Fr	22	14
2016	12260	947	Arkansas Tech	20	1746804.0	Owens, Jerry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746804.0	F	6-9	Jr	27	4
2016	12260	947	Arkansas Tech	99		Stewart, TJ		G	6-1	Jr	0	0
2016	12260	947	Arkansas Tech	13	1291317.0	Wayman, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1291317.0	F	6-8	Sr	27	23
2016	12260	947	Arkansas Tech	5	1634709.0	Williams, Branden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1634709.0	G	6-3	Sr	0	0
2016	12260	947	Arkansas Tech	11	1746806.0	Yates, Marquis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746806.0	G	6-6	Jr	16	15
2016	12260	33	Armstrong St.	31	1736407.0	Berndt, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736407.0	C	6-10	Jr	2	0
2016	12260	33	Armstrong St.	2	1524120.0	Brown, George	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1524120.0	G	5-11	Jr	7	0
2016	12260	33	Armstrong St.	24	1629913.0	Brown, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1629913.0	G	6-4	Sr	15	1
2016	12260	33	Armstrong St.	41	1776928.0	Byndloss, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1776928.0	G	-	N/A	1	0
2016	12260	33	Armstrong St.	4	1736416.0	Callanan, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736416.0	G	6-3	Sr	16	10
2016	12260	33	Armstrong St.	1	1736409.0	Graham, Herbert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736409.0	G	6-5	Sr	21	7
2016	12260	33	Armstrong St.	0	1736408.0	Hall, Loren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736408.0	G	6-0	Jr	27	8
2016	12260	33	Armstrong St.	45	1629912.0	Hopper, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1629912.0	F	6-8	Sr	27	8
2016	12260	33	Armstrong St.	10	1736412.0	Jeffers, Jamison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736412.0	G	6-1	Jr	27	16
2016	12260	33	Armstrong St.	5	1736411.0	Lartey, Kwei	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736411.0	F	6-4	Fr	19	0
2016	12260	33	Armstrong St.	33	1736415.0	Mackey, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736415.0	F	6-8	Sr	27	18
2016	12260	33	Armstrong St.	23	1736414.0	Martynow, Witalij	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736414.0	C	6-10	Jr	8	0
2016	12260	33	Armstrong St.	32	1629915.0	Mitchell, Shaquiell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1629915.0	G	6-5	Sr	27	27
2016	12260	33	Armstrong St.	13		Richardson, Matthew		G	6-5	Fr	0	0
2016	12260	33	Armstrong St.	22	1746904.0	Sabiiti, Shema	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746904.0	F	-	N/A	27	22
2016	12260	33	Armstrong St.	15	1629911.0	Scott, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1629911.0	G	6-3	Sr	27	18
2016	12260	33	Armstrong St.	3	1736410.0	Tillery, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736410.0	G	6-0	Fr	1	0
2016	12260	35	Ashland	10	1736622.0	Bapst, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736622.0	G	6-4	Fr	28	0
2016	12260	35	Ashland	54	1736627.0	Brady, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736627.0	F	6-6	Fr	7	0
2016	12260	35	Ashland	50	1736626.0	Cain, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736626.0	F	6-4	Jr	3	0
2016	12260	35	Ashland	11	1520158.0	Cook, Adrian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1520158.0	G	6-1	Jr	31	31
2016	12260	35	Ashland	32	1520157.0	Davis, Wendell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1520157.0	F	6-6	Jr	31	31
2016	12260	35	Ashland	04	1736621.0	Davison, Mario	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736621.0	G	6-0	So	7	0
2016	12260	35	Ashland	23	1736625.0	Frentsos, Phil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736625.0	F	6-6	Fr	30	0
2016	12260	35	Ashland	15	1631508.0	Hamilton, Marsalis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1631508.0	F	6-4	So	31	31
2016	12260	35	Ashland	35	1520160.0	Hundley, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1520160.0	C	6-9	Sr	31	31
2016	12260	35	Ashland	45	1631511.0	Metzen, Teddy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1631511.0	C	6-8	So	31	0
2016	12260	35	Ashland	05	1520156.0	Osborne, Boo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1520156.0	G	6-3	Jr	31	31
2016	12260	35	Ashland	22		Ryan, Michael		F	6-7	Fr	0	0
2016	12260	35	Ashland	01	1736620.0	Slone, Jay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736620.0	G	6-1	Fr	8	0
2016	12260	35	Ashland	42	1631510.0	Wagner, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1631510.0	F	6-5	So	7	0
2016	12260	35	Ashland	34	1631509.0	Wetzel, Torin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1631509.0	F	6-7	Jr	29	0
2016	12260	35	Ashland	20	1736623.0	Wood, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1736623.0	G	6-0	Fr	6	0
2016	12260	36	Assumption	2	1398006.0	Aiken, Julian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1398006.0	G	6-1	Sr	25	12
2016	12260	36	Assumption	5	1511671.0	Bey, Kamali	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1511671.0	G	6-4	So	26	20
2016	12260	36	Assumption	4	1624325.0	Chew, Darren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1624325.0	G	6-1	Sr	8	1
2016	12260	36	Assumption	10	1398010.0	Kasper, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1398010.0	F	6-6	Sr	19	1
2016	12260	36	Assumption	34		Masciarelli, Stefan		G	6-1	Fr	0	0
2016	12260	36	Assumption	0	1511672.0	Murray, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1511672.0	G	5-7	Jr	0	0
2016	12260	36	Assumption	13	1624329.0	Owens, Tre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1624329.0	F	6-6	Sr	23	22
2016	12260	36	Assumption	33		Pasquale, Nick		C	6-11	Fr	0	0
2016	12260	36	Assumption	25	1624326.0	Prokop, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1624326.0	F	6-5	So	0	0
2016	12260	36	Assumption	12	1511674.0	Reid, Reilly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1511674.0	G	6-3	Jr	26	18
2016	12260	36	Assumption	21	1624328.0	Soukup, Declan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1624328.0	G	6-3	Jr	23	23
2016	12260	36	Assumption	14	1624327.0	Sulda, Mat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1624327.0	G	6-0	So	26	11
2016	12260	36	Assumption	11	1511673.0	Sullivan, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1511673.0	G	6-0	Jr	24	18
2016	12260	36	Assumption	23	1746859.0	Tuckson, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1746859.0	G	6-1	Fr	26	4
2016	12260	36	Assumption	22	1634941.0	Ziegler, Karl	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1634941.0	F	6-5	Jr	0	0
2016	12260	39	Augusta	0	1687665.0	Brooks, Ja'Shawn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1687665.0	F	6-3	Fr	26	7
2016	12260	39	Augusta	3	1687666.0	Byrd, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1687666.0	F	6-6	Fr	29	3
2016	12260	39	Augusta	20	1622770.0	Cobzaru, Vlad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1622770.0	F	6-8	So	0	0
2016	12260	39	Augusta	11	1622760.0	Crump, Keith	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1622760.0	G	6-4	Jr	29	21
2016	12260	39	Augusta	2	1622769.0	Fields, Tamyrik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1622769.0	F	6-6	So	29	16
2016	12260	39	Augusta	12	1291481.0	Foreman, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1291481.0	G	5-11	Sr	26	12
2016	12260	39	Augusta	40	1406789.0	Graham, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1406789.0	F	6-4	Jr	11	0
2016	12260	39	Augusta	33		Maloney, Tre		F	6-6	Fr	0	0
2016	12260	39	Augusta	13	1687669.0	Monroe, Tyvez	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1687669.0	F	6-2	Fr	25	10
2016	12260	39	Augusta	25	1622772.0	Parker, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1622772.0	F	6-9	Fr	17	0
2016	12260	39	Augusta	10	1406792.0	Sherrill, Keshun	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1406792.0	G	5-9	Jr	29	29
2016	12260	39	Augusta	15	1687670.0	Ursich, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1687670.0	F	6-6	Fr	28	3
2016	12260	39	Augusta	5	1687668.0	Williams, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1687668.0	F	6-5	Sr	29	27
2016	12260	39	Augusta	24	1687671.0	Williams, Deane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1687671.0	F	6-8	Fr	29	17
2016	12260	41	Augustana (SD)	30	1620310.0	Asmus, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1620310.0	F	6-7	So	23	0
2016	12260	41	Augustana (SD)	11	1514892.0	Beyer, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1514892.0	G	6-6	Jr	36	36
2016	12260	41	Augustana (SD)	42	1514893.0	Brazendale, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1514893.0	G	6-3	So	27	0
2016	12260	41	Augustana (SD)	43	1735450.0	Hoiseth, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1735450.0	C	6-9	Fr	14	0
2016	12260	41	Augustana (SD)	33	1620313.0	Huisken, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1620313.0	F	6-9	Jr	36	2
2016	12260	41	Augustana (SD)	34	1398608.0	Jansen, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1398608.0	F	6-9	Sr	35	34
2016	12260	41	Augustana (SD)	05	1398604.0	Odegaard, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1398604.0	G	5-10	Jr	30	1
2016	12260	41	Augustana (SD)	31	1297885.0	Richter, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1297885.0	G	6-5	Sr	36	36
2016	12260	41	Augustana (SD)	01	1514890.0	Saugstad, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1514890.0	G	6-1	Jr	28	0
2016	12260	41	Augustana (SD)	24	1620308.0	Schaefer, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1620308.0	G	6-3	So	27	0
2016	12260	41	Augustana (SD)	32	1398607.0	Schilling, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1398607.0	F	6-6	Sr	36	36
2016	12260	41	Augustana (SD)	23	1620307.0	Spencer, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12260&stats_player_seq=1620307.0	G	6-2	So	36	35
